IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",69,"2018",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19796583
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",69,"2018",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20072541
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",70,"2019",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20388965
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",70,"2019",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20675552.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",71,"2020",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21031779.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",71,"2020",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21330350.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",72,"2021",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21721189
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",72,"2021",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22035078
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",73,"2022",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22440707.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",73,"2022",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22772970
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",74,"2023",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23209634.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",74,"2023",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23560764
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",75,"2024",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24016408.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",180,"Dem. Rep. of the Congo","CD","COD",75,"2024",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24386254.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",51,"2000",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1603095
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",51,"2000",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1642439
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",52,"2001",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1661694.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",52,"2001",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1700507.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",53,"2002",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1722195.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",53,"2002",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1760161.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",54,"2003",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1784690
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",54,"2003",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1821457
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",55,"2004",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1848820
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",55,"2004",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1884031.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",56,"2005",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1917982
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",56,"2005",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1954726
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",57,"2006",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1985357
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",57,"2006",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2022669.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",58,"2007",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2050332.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",58,"2007",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2083861.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",59,"2008",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2120266
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",59,"2008",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2150163.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",60,"2009",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2194538
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",60,"2009",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2220904
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",61,"2010",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2271184
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",61,"2010",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2293783.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",62,"2011",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2347200.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",62,"2011",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2365852
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",63,"2012",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2423736.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",63,"2012",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2437940.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",64,"2013",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2501141.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",64,"2013",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2510251
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",65,"2014",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2580688.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",65,"2014",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2584479
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",66,"2015",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2662452
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",66,"2015",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2660901
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",67,"2016",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2745722
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",67,"2016",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2738915
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",68,"2017",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2831010
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",68,"2017",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2819132
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",69,"2018",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2918905
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",69,"2018",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2901936
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",70,"2019",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3009516
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",70,"2019",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2987431.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",71,"2020",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3102691.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",71,"2020",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3075621
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",72,"2021",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3198540.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",72,"2021",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3166657
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",73,"2022",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3296508.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",73,"2022",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3260088
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",74,"2023",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3395839
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",74,"2023",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3355285.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",75,"2024",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3495416.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",204,"Benin","BJ","BEN",75,"2024",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3451089
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",51,"2000",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",167987
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",51,"2000",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",160627.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",52,"2001",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",181915.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",52,"2001",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",171426
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",53,"2002",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",197042.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",53,"2002",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",182880.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",54,"2003",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",213195.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",54,"2003",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",194888
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",55,"2004",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",230173
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",55,"2004",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",207372
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",56,"2005",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",246135
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",56,"2005",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",218582.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",57,"2006",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",260975.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",57,"2006",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",228524
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",58,"2007",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",276370
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",58,"2007",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",238924
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",59,"2008",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",292364.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",59,"2008",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",249758
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",60,"2009",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",308917
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",60,"2009",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",260956.00000000003
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",61,"2010",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",325859.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",61,"2010",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",272366
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",62,"2011",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",341648
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",62,"2011",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",283154.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",63,"2012",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",356197.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",63,"2012",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",293308
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",64,"2013",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",370861
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",64,"2013",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",303551.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",65,"2014",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",385606
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",65,"2014",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",313911
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",66,"2015",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",400480.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",66,"2015",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",324496
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",67,"2016",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",415495
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",67,"2016",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",335382
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",68,"2017",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",430565
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",68,"2017",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",346640
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",69,"2018",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",445761
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",69,"2018",4,"Median",2,"Female",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",358469
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",226,"Equatorial Guinea","GQ","GNQ",70,"2019",4,"Median",1,"Male",31,15,49,"15-49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",461154.5
